ticker,entry_date,exit_date,pnl,pnl_pct,exit_reason
299900,2022-06-29,2022-07-28,324252.47310000006,0.14827593344854145,REBAL
291230,2022-06-29,2022-07-28,333507.28350000037,0.1526132447685164,REBAL
056090,2022-07-28,2022-08-03,-333080.828,-0.16008036541110252,TRAIL
016790,2022-07-28,2022-08-09,-88143.99344999995,-0.04235520316492892,TRAIL
054210,2022-06-29,2022-08-17,-99028.68000000017,-0.045591319982020755,TRAIL
210120,2022-07-28,2022-08-18,-236091.80264999997,-0.1135066439623679,TRAIL
112040,2022-07-28,2022-08-19,228946.19999999995,0.11226471001647072,TRAIL
101730,2022-07-28,2022-08-22,265624.2224999999,0.12775688240213892,TRAIL
002710,2022-07-28,2022-08-22,-317158.9199999999,-0.153307494290973,TRAIL
085670,2022-07-28,2022-08-22,-190433.19574999996,-0.09157340679839804,TRAIL
278650,2022-07-28,2022-08-22,-313243.36100000003,-0.15083159141884514,TRAIL
247540,2022-07-28,2022-08-23,-137120.13000000012,-0.06764588481432757,TRAIL
090710,2022-07-28,2022-08-29,-81682.59285000013,-0.039252731841603695,TRAIL
066970,2022-07-28,2022-08-29,-94585.15999999992,-0.050684824040336404,TRAIL
011700,2022-07-28,2022-08-29,-20011.414499999955,-0.009646598719165246,REBAL
137400,2022-07-28,2022-08-29,237668.54249999998,0.11651600659241872,REBAL
006880,2022-07-28,2022-08-29,190923.0,0.09212738683846909,REBAL
056090,2022-08-29,2022-08-30,-344895.79949999996,-0.16498787130995674,TRAIL
134580,2022-06-29,2022-09-01,188219.625,0.08605732827333432,TRAIL
005860,2022-07-28,2022-09-01,125380.96599999978,0.06038774833402009,TRAIL
053050,2022-07-28,2022-09-02,457498.5,0.21983594605848247,TRAIL
016790,2022-08-29,2022-09-02,-303251.0307,-0.144863532306579,TRAIL
054210,2022-08-29,2022-09-05,-231057.26,-0.11111788607280731,TRAIL
002710,2022-08-29,2022-09-05,-220411.375,-0.10571821996540713,TRAIL
210120,2022-08-29,2022-09-05,-300764.618,-0.14377223792962374,TRAIL
090710,2022-08-29,2022-09-07,-188579.13349999976,-0.09009693882372498,TRAIL
101730,2022-08-29,2022-09-07,-104268.20750000002,-0.050227116200565546,TRAIL
249420,2022-08-29,2022-09-07,-242943.95999999996,-0.11791297151133338,TRAIL
000230,2022-08-29,2022-09-07,-234676.97999999998,-0.1124579790236047,TRAIL
121600,2022-07-28,2022-09-16,71369.25,0.03481673730887135,TRAIL
258830,2022-08-29,2022-09-16,-166226.48200000008,-0.07940636890600643,TRAIL
128540,2022-08-29,2022-09-19,-210077.9859999998,-0.1005735591569694,TRAIL
278650,2022-08-29,2022-09-19,-207633.64049999998,-0.09919035817143618,TRAIL
007660,2022-08-29,2022-09-23,-250746.67630000017,-0.11991740317707579,TRAIL
069920,2022-08-29,2022-09-29,-36646.50949999993,-0.017533284998114202,TRAIL
