ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
253450,2025-03-27,2025-04-07,47300.0,45720.0,-0.047617043130854464,-965710.4759999998,7,TRAIL_SL
035900,2025-03-27,2025-04-09,62600.0,57510.0,-0.09481871033172551,-1923703.0259999977,9,TRAIL_SL
352820,2025-03-27,2025-04-09,240000.0,223650.0,-0.08182768256333828,-1660368.7799999986,9,TRAIL_SL
263860,2025-04-25,2025-04-25,16100.0,17748.0,0.08615067897177675,1654309.2960000027,0,TRAIL_SL
217270,2025-04-25,2025-04-30,8370.0,7956.0,-0.06343947139293493,-1218522.743999996,3,TRAIL_SL
025980,2025-04-25,2025-05-07,6470.0,6534.0,-0.004958066232548575,-95214.9527999966,5,TRAIL_SL
003030,2025-04-25,2025-05-07,230500.0,213750.0,-0.08630399151717738,-1641834.75,5,TRAIL_SL
041510,2025-04-25,2025-05-08,113000.0,120870.0,0.053917492053862315,1030222.8720000016,6,TRAIL_SL
122870,2025-04-25,2025-05-09,62500.0,70200.0,0.10668399403874806,2046882.449999999,7,TRAIL_SL
306200,2025-04-25,2025-05-12,181800.0,168300.0,-0.08786993453443692,-1672173.3599999966,8,TRAIL_SL
047810,2025-04-25,2025-05-12,82100.0,87210.0,0.04662152767062833,893781.6240000029,8,TRAIL_SL
017960,2025-03-27,2025-05-13,14270.0,19485.0,0.34537381581736937,4142033.7825,30,TRAIL_SL
139480,2025-04-25,2025-05-13,89900.0,85590.0,-0.061941617528334936,-1188206.3639999975,9,TRAIL_SL
018670,2025-04-25,2025-05-13,233000.0,218250.0,-0.07707828300595487,-1464153.9750000006,9,TRAIL_SL
050890,2025-04-25,2025-05-15,6740.0,6885.0,0.006492590446961266,124689.97950000249,11,TRAIL_SL
014440,2025-04-25,2025-05-15,5070.0,4689.0,-0.08874734345100044,-1704616.6068000004,11,TRAIL_SL
094850,2025-04-25,2025-05-16,6340.0,6210.0,-0.034907642907849756,-670486.5299999991,12,TRAIL_SL
026150,2025-04-25,2025-05-19,8230.0,7704.0,-0.07767713990290315,-1491489.7475999969,13,TRAIL_SL
045390,2025-04-25,2025-05-20,3860.0,4216.5,0.07629502791441145,1465466.1192000029,14,TRAIL_SL
010140,2025-04-25,2025-05-20,14500.0,14148.0,-0.03862332082840836,-741800.7743999985,14,TRAIL_SL
065710,2025-05-29,2025-05-28,37300.0,34290.0,-0.09421486876855378,-1810973.1839999966,-1,TRAIL_SL
211050,2025-05-29,2025-05-28,10860.0,10143.0,-0.0797557039464476,-1535199.1209000014,-1,TRAIL_SL
000720,2025-05-29,2025-05-29,59600.0,60210.0,-0.004620020204242681,-88685.75999999652,0,TRAIL_SL
041510,2025-05-29,2025-05-29,129300.0,125730.0,-0.041908637936936555,-801739.3229999987,0,TRAIL_SL
006800,2025-05-29,2025-05-29,14500.0,15723.0,0.06840016444832742,1316690.5629000012,0,TRAIL_SL
108380,2025-05-29,2025-05-30,21150.0,20070.0,-0.06501738698459991,-1251186.623999997,1,TRAIL_SL
005440,2025-05-29,2025-06-10,7340.0,7641.0,0.02570075165376018,494800.4382000005,6,TRAIL_SL
045390,2025-05-29,2025-06-12,4390.0,5121.0,0.1493618812570232,2875448.7699000025,8,TRAIL_SL
012630,2025-04-25,2025-06-13,18070.0,21105.0,0.15078379575372147,2895946.4160000016,30,TRAIL_SL
006040,2025-05-29,2025-06-13,44850.0,46080.0,0.012317062837376547,236860.6860000025,9,TRAIL_SL
111770,2025-05-29,2025-06-18,59200.0,56610.0,-0.05781110283159452,-1112626.1489999979,12,TRAIL_SL
375500,2025-04-25,2025-06-19,42000.0,50580.0,0.18657738982329142,3580782.4440000006,34,TRAIL_SL
236200,2025-05-29,2025-06-20,35750.0,34605.0,-0.046261440496909945,-890559.1274999998,14,TRAIL_SL
017800,2025-04-25,2025-06-23,68000.0,82620.0,0.197134128166915,3777831.12,36,TRAIL_SL
017960,2025-05-29,2025-06-30,21400.0,26000.0,0.19708808631744135,3790874.300000002,20,REBALANCE
069960,2025-05-29,2025-06-30,70600.0,75600.0,0.05507571887546825,1056677.4000000027,20,REBALANCE
021240,2025-05-29,2025-06-30,91800.0,96800.0,0.03896091527078349,503980.4000000001,20,REBALANCE
096350,2025-07-01,2025-06-30,2835.0,2817.0,-0.020960266206167755,-424102.78259999887,-1,TRAIL_SL
016590,2025-07-01,2025-07-01,12410.0,12042.0,-0.04392188886660553,-888205.418399998,0,TRAIL_SL
246960,2025-07-01,2025-07-01,4120.0,4599.0,0.09984814723713353,2020141.6557000019,0,TRAIL_SL
005810,2025-07-01,2025-07-01,46850.0,48960.0,0.029670683778492135,600216.9030000016,0,TRAIL_SL
000720,2025-07-01,2025-07-02,79000.0,75510.0,-0.05823203606934657,-1176079.1819999982,1,TRAIL_SL
036530,2025-07-01,2025-07-02,58000.0,58590.0,-0.004681586926358006,-94560.76199999954,1,TRAIL_SL
012630,2025-07-01,2025-07-02,23700.0,22815.0,-0.0514971042653134,-1041695.4959999991,1,TRAIL_SL
015760,2025-07-01,2025-07-02,38800.0,36720.0,-0.06752439043126879,-1365953.5679999974,1,TRAIL_SL
000320,2025-07-01,2025-07-02,24750.0,24030.0,-0.04336756537054598,-877223.0880000005,1,TRAIL_SL
065710,2025-07-01,2025-07-02,39300.0,36135.0,-0.09405456138155421,-1901109.3254999986,1,TRAIL_SL
122870,2025-05-29,2025-07-03,79600.0,87210.0,0.07949280680601234,1528501.680000003,23,TRAIL_SL
041510,2025-07-01,2025-07-03,140300.0,137250.0,-0.03612389036480246,-729460.8749999958,2,TRAIL_SL
039490,2025-07-01,2025-07-04,230000.0,217350.0,-0.06889567809239938,-1387563.4350000005,3,TRAIL_SL
071050,2025-07-01,2025-07-04,141800.0,133020.0,-0.07571214468437504,-1523613.0059999963,3,TRAIL_SL
005440,2025-07-01,2025-07-04,9100.0,8559.0,-0.07328078478898137,-1482658.0472999979,3,TRAIL_SL
161890,2025-05-29,2025-07-07,82700.0,94410.0,0.1248096201774318,2399823.6569999987,25,TRAIL_SL
023590,2025-07-01,2025-07-07,34600.0,34560.0,-0.015843491295021606,-320565.58799999976,4,TRAIL_SL
310200,2025-07-01,2025-07-15,4505.0,5553.0,0.21450529383645622,2206892.0244000014,10,TRAIL_SL
136490,2025-05-29,2025-07-17,9600.0,13635.0,0.39942762667660214,7687983.564,33,TRAIL_SL
032350,2025-07-01,2025-07-23,18130.0,16830.0,-0.085354407602651,-1725747.6719999956,16,TRAIL_SL
136490,2025-07-30,2025-07-31,13340.0,12168.0,-0.10126862053325048,-1990607.2415999982,1,TRAIL_SL
015760,2025-07-30,2025-08-01,39100.0,36180.0,-0.08828659747447232,-1733747.5560000015,2,TRAIL_SL
005810,2025-07-30,2025-08-01,49600.0,45000.0,-0.10608264025767977,-2086584.5999999978,2,TRAIL_SL
039490,2025-07-30,2025-08-01,224500.0,204750.0,-0.10138409912406765,-1993054.724999999,2,TRAIL_SL
092730,2025-07-30,2025-08-01,19050.0,17280.0,-0.10625156952251313,-2088180.2249999999,2,TRAIL_SL
267250,2025-07-30,2025-08-01,142100.0,131760.0,-0.0864001023606934,-1692944.3459999983,2,TRAIL_SL
004800,2025-07-30,2025-08-04,83200.0,80100.0,-0.05141615556574575,-1007517.4200000011,3,TRAIL_SL
